date,OT
2017/05/31 11:45:00,23.19577665
2017/05/31 12:00:00,23.62685858
2017/05/31 12:15:00,23.72318885
2017/05/31 12:30:00,24.54826253
2017/05/31 12:45:00,24.84178925
2017/05/31 13:00:00,25.09145136
2017/05/31 13:15:00,25.10378084
2017/05/31 13:30:00,25.29520763
2017/05/31 13:45:00,25.08050454
2017/05/31 14:00:00,24.79546274
2017/05/31 14:15:00,24.83663346
2017/05/31 14:30:00,24.55755453
2017/05/31 14:45:00,24.28624446
2017/05/31 15:00:00,24.05148859
2017/05/31 15:15:00,23.51879857
2017/05/31 15:30:00,22.66941074
2017/05/31 15:45:00,21.90918617
2017/05/31 16:00:00,21.08845021
2017/05/31 16:15:00,20.07411292
2017/05/31 16:30:00,19.22936052
2017/05/31 16:45:00,18.16237882
2017/05/31 17:00:00,16.83003302
2017/05/31 17:15:00,15.51120089
2017/05/31 17:30:00,14.07882732
2017/05/31 17:45:00,12.3860244
2017/05/31 18:00:00,10.82672292
2017/05/31 18:15:00,9.154895592
2017/05/31 18:30:00,7.410291894
2017/05/31 18:45:00,5.687507796
2017/05/31 19:00:00,3.953990686
2017/05/31 19:15:00,2.429119802
2017/05/31 19:30:00,1.169333371
2017/05/31 19:45:00,0.286287477
2017/05/31 20:00:00,-0.074567774
2017/05/31 20:15:00,-0.198929168
2017/05/31 20:30:00,-0.313733946
2017/05/31 20:45:00,-0.083167341
2017/05/31 21:00:00,-0.083874144
2017/05/31 21:15:00,-0.085344636
2017/05/31 21:30:00,-0.083266767
2017/05/31 21:45:00,-0.085208555
2017/05/31 22:00:00,-0.084274932
2017/05/31 22:15:00,-0.084292305
2017/05/31 22:30:00,-0.084274224
2017/05/31 22:45:00,-0.084591421
2017/05/31 23:00:00,-0.083462347
2017/05/31 23:15:00,-0.084537241
2017/05/31 23:30:00,-0.084037698
2017/05/31 23:45:00,-0.085042772
2017/06/01 00:00:00,-0.084702552
2017/06/01 00:15:00,-0.084412368
2017/06/01 00:30:00,-0.084188438
2017/06/01 00:45:00,-0.084101281
2017/06/01 01:00:00,-0.085149951
2017/06/01 01:15:00,-0.0853847
2017/06/01 01:30:00,-0.085288191
2017/06/01 01:45:00,-0.083750663
2017/06/01 02:00:00,-0.085467061
2017/06/01 02:15:00,-0.086332136
2017/06/01 02:30:00,-0.084888224
2017/06/01 02:45:00,-0.084333882
2017/06/01 03:00:00,-0.085778302
2017/06/01 03:15:00,-0.087123501
2017/06/01 03:30:00,-0.086397929
2017/06/01 03:45:00,-0.085578152
2017/06/01 04:00:00,-0.085458482
2017/06/01 04:15:00,-0.086510599
2017/06/01 04:30:00,-0.085876788
2017/06/01 04:45:00,-0.085474363
2017/06/01 05:00:00,-0.084831114
2017/06/01 05:15:00,-0.085184719
2017/06/01 05:30:00,-0.085941958
2017/06/01 05:45:00,-0.126269747
2017/06/01 06:00:00,-0.211934057
2017/06/01 06:15:00,-0.075918222
2017/06/01 06:30:00,0.227161716
2017/06/01 06:45:00,0.514924516
2017/06/01 07:00:00,0.800876812
2017/06/01 07:15:00,1.452436763
2017/06/01 07:30:00,1.373493453
2017/06/01 07:45:00,1.458359124
2017/06/01 08:00:00,3.817197867
2017/06/01 08:15:00,4.975674772
2017/06/01 08:30:00,3.790390404
2017/06/01 08:45:00,6.653030284
2017/06/01 09:00:00,6.140129137
2017/06/01 09:15:00,9.329288165
2017/06/01 09:30:00,11.13925152
2017/06/01 09:45:00,17.51895698
2017/06/01 10:00:00,8.099122524
2017/06/01 10:15:00,18.89511655
2017/06/01 10:30:00,19.50903931
2017/06/01 10:45:00,21.18260085
2017/06/01 11:00:00,21.5692229
2017/06/01 11:15:00,22.37236802
2017/06/01 11:30:00,23.00237363
2017/06/01 11:45:00,23.8734299
2017/06/01 12:00:00,24.39626522
2017/06/01 12:15:00,24.65560732
2017/06/01 12:30:00,25.5275521
2017/06/01 12:45:00,26.51152086
2017/06/01 13:00:00,27.76858784
2017/06/01 13:15:00,28.35122722
2017/06/01 13:30:00,27.56929194
2017/06/01 13:45:00,27.04138543
2017/06/01 14:00:00,25.86371717
2017/06/01 14:15:00,25.57878869
2017/06/01 14:30:00,25.1842007
2017/06/01 14:45:00,24.84884389
2017/06/01 15:00:00,23.807376
2017/06/01 15:15:00,23.34077632
2017/06/01 15:30:00,22.8292415
2017/06/01 15:45:00,22.10875152
2017/06/01 16:00:00,21.34580542
2017/06/01 16:15:00,20.39824279
2017/06/01 16:30:00,19.39817451
2017/06/01 16:45:00,18.16577075
2017/06/01 17:00:00,16.90094957
2017/06/01 17:15:00,15.5837502
2017/06/01 17:30:00,14.13036345
2017/06/01 17:45:00,12.60819632
2017/06/01 18:00:00,11.04381049
2017/06/01 18:15:00,9.403341389
2017/06/01 18:30:00,7.61787502
2017/06/01 18:45:00,5.812700129
2017/06/01 19:00:00,4.104092153
2017/06/01 19:15:00,2.539807248
2017/06/01 19:30:00,1.245127887
2017/06/01 19:45:00,0.430284457
2017/06/01 20:00:00,0.028098834
2017/06/01 20:15:00,-0.178828305
2017/06/01 20:30:00,-0.340129374
2017/06/01 20:45:00,-0.081978378
2017/06/01 21:00:00,-0.082504266
2017/06/01 21:15:00,-0.08206753
2017/06/01 21:30:00,-0.083195735
2017/06/01 21:45:00,-0.082767131
2017/06/01 22:00:00,-0.08349952
2017/06/01 22:15:00,-0.084403227
2017/06/01 22:30:00,-0.084533411
2017/06/01 22:45:00,-0.085651227
2017/06/01 23:00:00,-0.084901059
2017/06/01 23:15:00,-0.083064487
2017/06/01 23:30:00,-0.083460016
2017/06/01 23:45:00,-0.083760649
2017/06/02 00:00:00,-0.084311604
2017/06/02 00:15:00,-0.083372521
2017/06/02 00:30:00,-0.085304717
2017/06/02 00:45:00,-0.082810158
2017/06/02 01:00:00,-0.083581061
2017/06/02 01:15:00,-0.083222214
2017/06/02 01:30:00,-0.084236987
2017/06/02 01:45:00,-0.083347473
2017/06/02 02:00:00,-0.083539409
2017/06/02 02:15:00,-0.083701421
2017/06/02 02:30:00,-0.082576507
2017/06/02 02:45:00,-0.084098328
2017/06/02 03:00:00,-0.0838068
2017/06/02 03:15:00,-0.082624305
2017/06/02 03:30:00,-0.083454092
2017/06/02 03:45:00,-0.083721133
2017/06/02 04:00:00,-0.084685965
2017/06/02 04:15:00,-0.083001294
2017/06/02 04:30:00,-0.083547905
2017/06/02 04:45:00,-0.083578756
2017/06/02 05:00:00,-0.085183259
2017/06/02 05:15:00,-0.084503607
2017/06/02 05:30:00,-0.085055079
2017/06/02 05:45:00,-0.326301446
2017/06/02 06:00:00,-0.152291409
2017/06/02 06:15:00,0.0655455
2017/06/02 06:30:00,0.257523928
2017/06/02 06:45:00,0.486964793
2017/06/02 07:00:00,0.677190274
2017/06/02 07:15:00,1.164181993
2017/06/02 07:30:00,1.992810581
2017/06/02 07:45:00,3.32607164
2017/06/02 08:00:00,4.943465201
2017/06/02 08:15:00,6.88115627
2017/06/02 08:30:00,8.787067572
2017/06/02 08:45:00,10.47695173
2017/06/02 09:00:00,11.90512044
2017/06/02 09:15:00,13.54256481
2017/06/02 09:30:00,14.93044666
2017/06/02 09:45:00,16.26513758
2017/06/02 10:00:00,17.35007591
2017/06/02 10:15:00,18.5134079
2017/06/02 10:30:00,19.48471702
2017/06/02 10:45:00,20.58318221
2017/06/02 11:00:00,21.25501486
2017/06/02 11:15:00,22.17992659
2017/06/02 11:30:00,22.81352107
2017/06/02 11:45:00,23.30935739
2017/06/02 12:00:00,23.78678792
2017/06/02 12:15:00,24.33584954
2017/06/02 12:30:00,23.90699027
2017/06/02 12:45:00,24.75910931
2017/06/02 13:00:00,24.69913692
2017/06/02 13:15:00,24.16189547
2017/06/02 13:30:00,24.83735997
2017/06/02 13:45:00,24.82569911
2017/06/02 14:00:00,24.72654781
2017/06/02 14:15:00,24.3943593
2017/06/02 14:30:00,24.28564107
2017/06/02 14:45:00,23.59008745
2017/06/02 15:00:00,23.05411263
2017/06/02 15:15:00,22.47584219
2017/06/02 15:30:00,22.03905242
2017/06/02 15:45:00,21.15831343
2017/06/02 16:00:00,20.88463682
2017/06/02 16:15:00,19.97554623
2017/06/02 16:30:00,18.86366723
2017/06/02 16:45:00,17.83544334
2017/06/02 17:00:00,16.76259616
2017/06/02 17:15:00,15.28791715
2017/06/02 17:30:00,14.0021105
2017/06/02 17:45:00,12.61327715
2017/06/02 18:00:00,11.05923626
2017/06/02 18:15:00,9.542202536
2017/06/02 18:30:00,7.842495561
2017/06/02 18:45:00,5.492757066
2017/06/02 19:00:00,3.666558635
2017/06/02 19:15:00,2.015446281
2017/06/02 19:30:00,1.406670443
2017/06/02 19:45:00,0.905851823
2017/06/02 20:00:00,0.107167154
2017/06/02 20:15:00,-0.128510507
2017/06/02 20:30:00,-0.362649576
2017/06/02 20:45:00,-0.083039249
2017/06/02 21:00:00,-0.082029155
2017/06/02 21:15:00,-0.081637953
2017/06/02 21:30:00,-0.080962033
2017/06/02 21:45:00,-0.083403771
2017/06/02 22:00:00,-0.083152713
2017/06/02 22:15:00,-0.084028788
2017/06/02 22:30:00,-0.083959006
2017/06/02 22:45:00,-0.083384796
2017/06/02 23:00:00,-0.082864912
2017/06/02 23:15:00,-0.083329885
2017/06/02 23:30:00,-0.083176553
2017/06/02 23:45:00,-0.084192854
2017/06/03 00:00:00,-0.083531677
2017/06/03 00:15:00,-0.08311354
2017/06/03 00:30:00,-0.084107704
2017/06/03 00:45:00,-0.083973996
2017/06/03 01:00:00,-0.083571615
2017/06/03 01:15:00,-0.083879219
2017/06/03 01:30:00,-0.083310534
2017/06/03 01:45:00,-0.083945136
2017/06/03 02:00:00,-0.083695577
2017/06/03 02:15:00,-0.084685253
2017/06/03 02:30:00,-0.083263602
2017/06/03 02:45:00,-0.084312091
2017/06/03 03:00:00,-0.084790635
2017/06/03 03:15:00,-0.085850259
2017/06/03 03:30:00,-0.085440815
2017/06/03 03:45:00,-0.085645145
2017/06/03 04:00:00,-0.084624004
2017/06/03 04:15:00,-0.084334545
2017/06/03 04:30:00,-0.084142778
2017/06/03 04:45:00,-0.084197074
2017/06/03 05:00:00,-0.083220027
2017/06/03 05:15:00,-0.085074503
2017/06/03 05:30:00,-0.083721573
2017/06/03 05:45:00,-0.36927745
2017/06/03 06:00:00,-0.293159213
2017/06/03 06:15:00,0.121568798
2017/06/03 06:30:00,0.740794804
2017/06/03 06:45:00,1.440801038
2017/06/03 07:00:00,1.941274852
2017/06/03 07:15:00,2.732856154
2017/06/03 07:30:00,3.301096368
2017/06/03 07:45:00,3.668769435
2017/06/03 08:00:00,5.532764633
2017/06/03 08:15:00,11.32097948
2017/06/03 08:30:00,12.87517645
2017/06/03 08:45:00,9.727223516
2017/06/03 09:00:00,12.81868656
2017/06/03 09:15:00,7.348070884
2017/06/03 09:30:00,13.84585582
2017/06/03 09:45:00,18.03188801
2017/06/03 10:00:00,20.18491074
2017/06/03 10:15:00,24.6475283
2017/06/03 10:30:00,17.25436109
2017/06/03 10:45:00,10.31361993
2017/06/03 11:00:00,23.51144352
2017/06/03 11:15:00,9.681312815
2017/06/03 11:30:00,10.29680077
2017/06/03 11:45:00,24.14113779
2017/06/03 12:00:00,25.416957
2017/06/03 12:15:00,24.9537666
2017/06/03 12:30:00,24.23626785
2017/06/03 12:45:00,24.94255816
2017/06/03 13:00:00,25.27386351
2017/06/03 13:15:00,25.40225712
2017/06/03 13:30:00,25.31197475
2017/06/03 13:45:00,25.4075393
2017/06/03 14:00:00,25.13352207
2017/06/03 14:15:00,24.68350671
2017/06/03 14:30:00,24.3611865
2017/06/03 14:45:00,24.02396466
2017/06/03 15:00:00,23.36543738
2017/06/03 15:15:00,23.13840173
2017/06/03 15:30:00,22.68513362
2017/06/03 15:45:00,21.82286835
2017/06/03 16:00:00,20.82422018
2017/06/03 16:15:00,19.79204597
2017/06/03 16:30:00,19.03028256
2017/06/03 16:45:00,17.85748351
2017/06/03 17:00:00,16.57932739
2017/06/03 17:15:00,15.39824491
2017/06/03 17:30:00,14.12553577
2017/06/03 17:45:00,12.54727203
2017/06/03 18:00:00,11.00476302
2017/06/03 18:15:00,9.281410631
2017/06/03 18:30:00,7.565337427
2017/06/03 18:45:00,5.84163603
2017/06/03 19:00:00,4.138058337
2017/06/03 19:15:00,2.575672507
2017/06/03 19:30:00,1.273259242
2017/06/03 19:45:00,0.368284137
2017/06/03 20:00:00,-0.071271936
2017/06/03 20:15:00,-0.164891568
2017/06/03 20:30:00,-0.221340737
2017/06/03 20:45:00,-0.081603033
2017/06/03 21:00:00,-0.083396044
2017/06/03 21:15:00,-0.083633948
2017/06/03 21:30:00,-0.082809069
2017/06/03 21:45:00,-0.081842519
2017/06/03 22:00:00,-0.083026328
2017/06/03 22:15:00,-0.083506197
2017/06/03 22:30:00,-0.084496334
2017/06/03 22:45:00,-0.085152927
2017/06/03 23:00:00,-0.084062783
2017/06/03 23:15:00,-0.083124796
2017/06/03 23:30:00,-0.084918072
2017/06/03 23:45:00,-0.083189263
2017/06/04 00:00:00,-0.084174256
2017/06/04 00:15:00,-0.083815447
2017/06/04 00:30:00,-0.08325991
2017/06/04 00:45:00,-0.085205608
2017/06/04 01:00:00,-0.08648376
2017/06/04 01:15:00,-0.084784916
2017/06/04 01:30:00,-0.085698638
2017/06/04 01:45:00,-0.085329708
2017/06/04 02:00:00,-0.085448887
2017/06/04 02:15:00,-0.084604765
2017/06/04 02:30:00,-0.08530043
2017/06/04 02:45:00,-0.086499997
2017/06/04 03:00:00,-0.083090382
2017/06/04 03:15:00,-0.083146408
2017/06/04 03:30:00,-0.083361109
2017/06/04 03:45:00,-0.082679452
2017/06/04 04:00:00,-0.082452287
2017/06/04 04:15:00,-0.083983171
2017/06/04 04:30:00,-0.08456885
2017/06/04 04:45:00,-0.083953646
2017/06/04 05:00:00,-0.084835125
2017/06/04 05:15:00,-0.083218354
2017/06/04 05:30:00,-0.082462243
2017/06/04 05:45:00,-0.32201707
2017/06/04 06:00:00,-0.143579743
2017/06/04 06:15:00,0.119406305
2017/06/04 06:30:00,0.395629811
2017/06/04 06:45:00,0.577949704
2017/06/04 07:00:00,0.681022555
2017/06/04 07:15:00,1.029012583
2017/06/04 07:30:00,1.928331834
2017/06/04 07:45:00,3.216750824
2017/06/04 08:00:00,4.826841338
2017/06/04 08:15:00,6.842446129
2017/06/04 08:30:00,8.580326064
2017/06/04 08:45:00,10.21338973
2017/06/04 09:00:00,11.91293999
2017/06/04 09:15:00,13.44580439
2017/06/04 09:30:00,14.91564781
2017/06/04 09:45:00,16.1840793
2017/06/04 10:00:00,17.24851678
2017/06/04 10:15:00,18.34637257
2017/06/04 10:30:00,19.55284119
2017/06/04 10:45:00,20.44701583
2017/06/04 11:00:00,21.37313674
2017/06/04 11:15:00,22.22900654
2017/06/04 11:30:00,22.81728687
2017/06/04 11:45:00,23.47776737
2017/06/04 12:00:00,23.88215097
2017/06/04 12:15:00,24.22527498
2017/06/04 12:30:00,24.4830376
2017/06/04 12:45:00,25.06076638
2017/06/04 13:00:00,25.11380475
2017/06/04 13:15:00,25.32096834
2017/06/04 13:30:00,25.14079758
2017/06/04 13:45:00,24.94598964
2017/06/04 14:00:00,25.05751944
2017/06/04 14:15:00,24.78174289
2017/06/04 14:30:00,24.91174946
2017/06/04 14:45:00,24.55020393
2017/06/04 15:00:00,24.10866553
2017/06/04 15:15:00,23.53629274
2017/06/04 15:30:00,23.06295188
2017/06/04 15:45:00,22.27184388
2017/06/04 16:00:00,21.43575236
2017/06/04 16:15:00,20.24165951
2017/06/04 16:30:00,19.53926506
2017/06/04 16:45:00,18.36775878
2017/06/04 17:00:00,17.10853008
2017/06/04 17:15:00,15.83061879
2017/06/04 17:30:00,14.41089735
2017/06/04 17:45:00,12.78787599
2017/06/04 18:00:00,11.14923739
2017/06/04 18:15:00,9.530631415
2017/06/04 18:30:00,7.799742619
2017/06/04 18:45:00,6.143806918
2017/06/04 19:00:00,4.393888235
2017/06/04 19:15:00,2.760097885
2017/06/04 19:30:00,1.394431627
2017/06/04 19:45:00,0.42516845
2017/06/04 20:00:00,-0.021037171
2017/06/04 20:15:00,-0.167271108
2017/06/04 20:30:00,-0.339019772
2017/06/04 20:45:00,-0.081777899
2017/06/04 21:00:00,-0.08347467
2017/06/04 21:15:00,-0.082449392
2017/06/04 21:30:00,-0.082944393
2017/06/04 21:45:00,-0.081104899
2017/06/04 22:00:00,-0.081871507
2017/06/04 22:15:00,-0.082376433
2017/06/04 22:30:00,-0.083719298
2017/06/04 22:45:00,-0.08467622
2017/06/04 23:00:00,-0.084127324
2017/06/04 23:15:00,-0.084277235
2017/06/04 23:30:00,-0.082886285
2017/06/04 23:45:00,-0.084450025
2017/06/05 00:00:00,-0.084798734
2017/06/05 00:15:00,-0.083977638
2017/06/05 00:30:00,-0.084577628
2017/06/05 00:45:00,-0.084920433
2017/06/05 01:00:00,-0.083071502
2017/06/05 01:15:00,-0.08562033
2017/06/05 01:30:00,-0.083547636
2017/06/05 01:45:00,-0.085113122
2017/06/05 02:00:00,-0.085488181
2017/06/05 02:15:00,-0.085093374
2017/06/05 02:30:00,-0.086453223
2017/06/05 02:45:00,-0.084981004
2017/06/05 03:00:00,-0.085772465
2017/06/05 03:15:00,-0.085941183
2017/06/05 03:30:00,-0.085787685
2017/06/05 03:45:00,-0.085815459
2017/06/05 04:00:00,-0.08558062
2017/06/05 04:15:00,-0.083941008
2017/06/05 04:30:00,-0.084767376
2017/06/05 04:45:00,-0.084355937
2017/06/05 05:00:00,-0.085194436
2017/06/05 05:15:00,-0.084629415
2017/06/05 05:30:00,-0.085319841
2017/06/05 05:45:00,-0.314701951
2017/06/05 06:00:00,-0.132096809
2017/06/05 06:15:00,0.111487192
2017/06/05 06:30:00,0.350448132
2017/06/05 06:45:00,0.553977516
2017/06/05 07:00:00,0.767920122
2017/06/05 07:15:00,1.17778093
2017/06/05 07:30:00,2.139720261
2017/06/05 07:45:00,3.435544312
2017/06/05 08:00:00,5.038748868
2017/06/05 08:15:00,7.072491868
2017/06/05 08:30:00,8.896662998
2017/06/05 08:45:00,10.4872728
2017/06/05 09:00:00,11.91408785
2017/06/05 09:15:00,13.58508188
2017/06/05 09:30:00,14.6889383
2017/06/05 09:45:00,16.27992036
2017/06/05 10:00:00,17.46719106
2017/06/05 10:15:00,18.65693661
2017/06/05 10:30:00,19.59279445
2017/06/05 10:45:00,20.62605216
2017/06/05 11:00:00,21.38159262
2017/06/05 11:15:00,21.94955308
2017/06/05 11:30:00,22.53876276
2017/06/05 11:45:00,23.04099032
2017/06/05 12:00:00,23.4562809
2017/06/05 12:15:00,23.90269114
2017/06/05 12:30:00,24.28259048
2017/06/05 12:45:00,24.20548509
2017/06/05 13:00:00,24.58788935
2017/06/05 13:15:00,24.81662051
2017/06/05 13:30:00,24.97814004
2017/06/05 13:45:00,25.02570922
2017/06/05 14:00:00,24.88769658
2017/06/05 14:15:00,24.54832563
2017/06/05 14:30:00,24.33743655
2017/06/05 14:45:00,23.58562346
2017/06/05 15:00:00,22.72437884
2017/06/05 15:15:00,22.17277152
2017/06/05 15:30:00,22.45320457
2017/06/05 15:45:00,21.41917299
2017/06/05 16:00:00,20.5784702
2017/06/05 16:15:00,19.55199712
2017/06/05 16:30:00,19.16946789
2017/06/05 16:45:00,18.1542407
2017/06/05 17:00:00,16.95693982
2017/06/05 17:15:00,15.44311048
2017/06/05 17:30:00,14.00851405
2017/06/05 17:45:00,12.43757515
2017/06/05 18:00:00,10.84417197
2017/06/05 18:15:00,9.197896194
2017/06/05 18:30:00,7.594128394
2017/06/05 18:45:00,5.774604138
2017/06/05 19:00:00,4.184522041
2017/06/05 19:15:00,2.641601396
2017/06/05 19:30:00,1.411896354
2017/06/05 19:45:00,0.585363797
2017/06/05 20:00:00,0.129989609
2017/06/05 20:15:00,-0.081118225
2017/06/05 20:30:00,-0.081996491
2017/06/05 20:45:00,-0.082365006
2017/06/05 21:00:00,-0.083415447
2017/06/05 21:15:00,-0.082451635
2017/06/05 21:30:00,-0.082237499
2017/06/05 21:45:00,-0.081030532
2017/06/05 22:00:00,-0.08153639
2017/06/05 22:15:00,-0.082625191
2017/06/05 22:30:00,-0.083667036
2017/06/05 22:45:00,-0.082803252
2017/06/05 23:00:00,-0.083207845
2017/06/05 23:15:00,-0.083455634
2017/06/05 23:30:00,-0.083892499
2017/06/05 23:45:00,-0.081238801
2017/06/06 00:00:00,-0.083229134
2017/06/06 00:15:00,-0.082927266
2017/06/06 00:30:00,-0.083908029
2017/06/06 00:45:00,-0.084655876
2017/06/06 01:00:00,-0.084007872
2017/06/06 01:15:00,-0.084317867
2017/06/06 01:30:00,-0.083564916
2017/06/06 01:45:00,-0.084079804
2017/06/06 02:00:00,-0.084839847
2017/06/06 02:15:00,-0.084669473
2017/06/06 02:30:00,-0.084711781
2017/06/06 02:45:00,-0.082931178
2017/06/06 03:00:00,-0.083693436
2017/06/06 03:15:00,-0.084308663
2017/06/06 03:30:00,-0.083974802
2017/06/06 03:45:00,-0.084251711
2017/06/06 04:00:00,-0.083752736
2017/06/06 04:15:00,-0.083142974
2017/06/06 04:30:00,-0.084253798
2017/06/06 04:45:00,-0.084395041
2017/06/06 05:00:00,-0.083424695
2017/06/06 05:15:00,-0.084230198
2017/06/06 05:30:00,-0.085149976
2017/06/06 05:45:00,-0.320198323
2017/06/06 06:00:00,-0.145211202
2017/06/06 06:15:00,0.190325358
2017/06/06 06:30:00,0.645451114
2017/06/06 06:45:00,1.096978033
2017/06/06 07:00:00,1.735251466
2017/06/06 07:15:00,2.66569339
2017/06/06 07:30:00,3.65691725
2017/06/06 07:45:00,3.814680612
2017/06/06 08:00:00,5.399538596
2017/06/06 08:15:00,7.135145219
2017/06/06 08:30:00,9.109020567
2017/06/06 08:45:00,10.55005078
2017/06/06 09:00:00,12.32195401
2017/06/06 09:15:00,13.82960173
2017/06/06 09:30:00,16.50748593
2017/06/06 09:45:00,14.90814478
2017/06/06 10:00:00,16.24748859
2017/06/06 10:15:00,18.79328289
2017/06/06 10:30:00,19.8411739
2017/06/06 10:45:00,20.76183163
2017/06/06 11:00:00,21.58234825
2017/06/06 11:15:00,22.41496191
2017/06/06 11:30:00,23.19588242
2017/06/06 11:45:00,23.7670701
2017/06/06 12:00:00,24.25034513
2017/06/06 12:15:00,24.65729554
2017/06/06 12:30:00,25.09854228
2017/06/06 12:45:00,25.1634867
2017/06/06 13:00:00,25.15531667
2017/06/06 13:15:00,25.36267862
2017/06/06 13:30:00,25.50609576
2017/06/06 13:45:00,25.21391567
2017/06/06 14:00:00,25.26989568
2017/06/06 14:15:00,24.95059449
2017/06/06 14:30:00,24.7583574
2017/06/06 14:45:00,24.46713543
2017/06/06 15:00:00,23.85380541
2017/06/06 15:15:00,23.43407971
2017/06/06 15:30:00,22.80891619
2017/06/06 15:45:00,21.93694661
2017/06/06 16:00:00,20.9325936
2017/06/06 16:15:00,20.20300522
2017/06/06 16:30:00,19.16378628
2017/06/06 16:45:00,17.95709772
2017/06/06 17:00:00,16.79877761
2017/06/06 17:15:00,15.61800952
2017/06/06 17:30:00,14.15427515
2017/06/06 17:45:00,12.55859334
2017/06/06 18:00:00,10.98269138
2017/06/06 18:15:00,9.322269726
2017/06/06 18:30:00,7.561361225
2017/06/06 18:45:00,5.755751975
2017/06/06 19:00:00,4.083615661
2017/06/06 19:15:00,2.613373359
2017/06/06 19:30:00,1.355467655
2017/06/06 19:45:00,0.507783004
2017/06/06 20:00:00,0.054767912
2017/06/06 20:15:00,-0.224352485
2017/06/06 20:30:00,-0.35906449
2017/06/06 20:45:00,-0.082144988
2017/06/06 21:00:00,-0.082309124
2017/06/06 21:15:00,-0.081668253
2017/06/06 21:30:00,-0.082858104
2017/06/06 21:45:00,-0.081052142
2017/06/06 22:00:00,-0.082342964
2017/06/06 22:15:00,-0.08236247
2017/06/06 22:30:00,-0.082255314
2017/06/06 22:45:00,-0.082430601
2017/06/06 23:00:00,-0.082534671
2017/06/06 23:15:00,-0.081016731
2017/06/06 23:30:00,-0.082339253
2017/06/06 23:45:00,-0.082977904
2017/06/07 00:00:00,-0.083188929
2017/06/07 00:15:00,-0.08389162
2017/06/07 00:30:00,-0.083743597
2017/06/07 00:45:00,-0.083567901
2017/06/07 01:00:00,-0.083557875
2017/06/07 01:15:00,-0.083060209
2017/06/07 01:30:00,-0.08372715
2017/06/07 01:45:00,-0.084343822
2017/06/07 02:00:00,-0.083161684
2017/06/07 02:15:00,-0.083759865
2017/06/07 02:30:00,-0.083893142
2017/06/07 02:45:00,-0.084195872
2017/06/07 03:00:00,-0.08348902
2017/06/07 03:15:00,-0.084615091
2017/06/07 03:30:00,-0.084075866
2017/06/07 03:45:00,-0.084672067
2017/06/07 04:00:00,-0.083397488
2017/06/07 04:15:00,-0.085192062
2017/06/07 04:30:00,-0.084767568
2017/06/07 04:45:00,-0.083237893
2017/06/07 05:00:00,-0.082737042
2017/06/07 05:15:00,-0.083769381
2017/06/07 05:30:00,-0.084065227
2017/06/07 05:45:00,-0.292732183
2017/06/07 06:00:00,-0.089111687
2017/06/07 06:15:00,0.360236525
2017/06/07 06:30:00,0.903447556
2017/06/07 06:45:00,0.511937138
2017/06/07 07:00:00,0.716682574
2017/06/07 07:15:00,1.577304375
2017/06/07 07:30:00,2.320935357
2017/06/07 07:45:00,3.656336653
2017/06/07 08:00:00,4.938228114
2017/06/07 08:15:00,6.654963032
2017/06/07 08:30:00,9.298080969
2017/06/07 08:45:00,10.20234361
2017/06/07 09:00:00,12.25033387
2017/06/07 09:15:00,8.404817669
2017/06/07 09:30:00,14.01591563
2017/06/07 09:45:00,13.78648224
2017/06/07 10:00:00,14.4112895
2017/06/07 10:15:00,12.89800243
2017/06/07 10:30:00,15.22156304
2017/06/07 10:45:00,16.16150166
2017/06/07 11:00:00,10.70383997
2017/06/07 11:15:00,17.35201127
2017/06/07 11:30:00,19.11008266
2017/06/07 11:45:00,11.11670871
2017/06/07 12:00:00,15.62145495
2017/06/07 12:15:00,26.67540696
2017/06/07 12:30:00,20.14764042
2017/06/07 12:45:00,10.94102565
2017/06/07 13:00:00,28.69337915
2017/06/07 13:15:00,24.65271276
2017/06/07 13:30:00,25.90146697
2017/06/07 13:45:00,26.29550759
2017/06/07 14:00:00,25.01459077
2017/06/07 14:15:00,8.358657122
2017/06/07 14:30:00,27.02839979
2017/06/07 14:45:00,15.20006669
2017/06/07 15:00:00,22.84528875
2017/06/07 15:15:00,19.52902768
2017/06/07 15:30:00,11.23091332
2017/06/07 15:45:00,9.138303677
2017/06/07 16:00:00,8.239791393
2017/06/07 16:15:00,11.41184373
2017/06/07 16:30:00,8.353147825
2017/06/07 16:45:00,12.66804724
2017/06/07 17:00:00,12.03536871
2017/06/07 17:15:00,8.559075896
2017/06/07 17:30:00,5.718114583
2017/06/07 17:45:00,4.581813327
2017/06/07 18:00:00,4.635732444
2017/06/07 18:15:00,4.412829328
2017/06/07 18:30:00,2.724578222
2017/06/07 18:45:00,2.216601801
2017/06/07 19:00:00,2.417611194
2017/06/07 19:15:00,1.410553133
2017/06/07 19:30:00,1.002350648
2017/06/07 19:45:00,0.225753764
2017/06/07 20:00:00,-0.114118964
2017/06/07 20:15:00,-0.215608285
2017/06/07 20:30:00,-0.382185429
2017/06/07 20:45:00,-0.083088338
2017/06/07 21:00:00,-0.082678329
2017/06/07 21:15:00,-0.084058542
2017/06/07 21:30:00,-0.083970052
2017/06/07 21:45:00,-0.083599498
2017/06/07 22:00:00,-0.0837289
2017/06/07 22:15:00,-0.083447865
2017/06/07 22:30:00,-0.084300141
2017/06/07 22:45:00,-0.084283259
2017/06/07 23:00:00,-0.083111716
2017/06/07 23:15:00,-0.083679809
2017/06/07 23:30:00,-0.082962291
